norm,laplace,skewnorm,lognorm,beta,arcsine,gamma,chi2,foldnorm,halfnorm,exp,unif
3.253933355154004e-05,2.5616466761372673e-05,6.681133333283165e-05,4.5199400240865846e-05,0.00016039366673794574,0.00014944233334972522,4.599466677367066e-05,4.530713328373774e-05,7.413520021752144e-05,3.7211799887397014e-05,3.471659947535954e-05,2.0382866447713848e-05
1.9284800509922205e-05,1.9078733263692508e-05,5.975219998314666e-05,4.0762999924481845e-05,0.00016026566687893745,0.00012402680028268757,3.5605267112259756e-05,3.7883133578967924e-05,6.854819997291391e-05,3.244120004334642e-05,2.9809799768069447e-05,2.892179957901438e-05
2.1487066260306164e-05,1.9134333463928972e-05,9.102640021107315e-05,4.114893381483853e-05,0.00015821153356228025,0.00014843373331435334,3.560786669064934e-05,4.044919987791218e-05,0.0001146484002674697,3.2084733174997385e-05,2.847626710718032e-05,1.81416002305923e-05
1.9631133545772174e-05,1.94355330071024e-05,6.309406635409686e-05,5.08107999242687e-05,0.0001603104666476914,0.00012338306672366646,3.540880012830409e-05,4.182346662370643e-05,7.074406676110812e-05,5.206133355386555e-05,2.9225466399414775e-05,1.9157866942502246e-05
2.1313000009589207e-05,2.003626662675136e-05,6.628139987393903e-05,4.055246669546856e-05,0.00030528553337110984,0.00013338133333794152,3.556393373097914e-05,6.591006689025866e-05,6.968486656357223e-05,3.2930733383788416e-05,2.8776733233826236e-05,1.8188066799969723e-05
1.954486712444729e-05,1.9688199972733856e-05,6.551353289978579e-05,4.129486672657852e-05,0.0003094712665188126,0.00012622766638135848,3.614099999443473e-05,3.957233348046429e-05,7.20382666865286e-05,3.2976666382940796e-05,3.942353323509451e-05,1.8194333460996858e-05
1.9410066670388915e-05,2.0226866521018868e-05,0.00012509866670977013,4.277166675213569e-05,0.00029254520037890565,0.00011706686649025263,3.646413315436803e-05,4.019393321262517e-05,7.040279997454491e-05,3.264553342887666e-05,3.069300025041836e-05,1.830326679434317e-05
1.9982133502101836e-05,1.9431466959455672e-05,0.00013453440005832816,4.055359980460101e-05,0.000588806933107359,0.00011975753344207381,3.5808133422203055e-05,4.101986657284821e-05,7.3877800120196e-05,3.2218333581113255e-05,2.761739985241244e-05,1.8838133352498215e-05
1.907279996279006e-05,1.9422400388672637e-05,0.00011434226665490617,4.4671466336391554e-05,0.0002885001334410238,0.00017136780006694609,3.5911666903606e-05,4.0241333166098533e-05,6.750593359659737e-05,3.289359980650867e-05,3.0687933394801804e-05,1.964893344847951e-05
1.970806648993554e-05,1.9262999921920708e-05,0.00011324646681411347,4.1825866962123355e-05,0.00031406386636566216,0.00012384353309850363,3.6714666687961044e-05,4.1476133386216434e-05,7.122880015231203e-05,3.227486692291374e-05,3.091040004316407e-05,1.9131199830250505e-05
2.0820799909415656e-05,1.9259333324347002e-05,0.00011127679948306953,4.281546619798367e-05,0.0002861224666654986,0.00011638999967544805,3.861633328294071e-05,4.209206648132143e-05,7.937313300014164e-05,4.356020011376434e-05,2.8645666437417578e-05,1.8017400119182033e-05
2.2183666806085968e-05,2.625553327864812e-05,0.00011369400017429143,4.2719333335602036e-05,0.00023071066655878288,0.00012272280000615864,3.7555933279994257e-05,4.025499996108313e-05,7.522766669959916e-05,3.6513133090920745e-05,3.445873359548083e-05,2.222506700491067e-05
1.938413345972852e-05,2.019599996856414e-05,0.00011584673350929127,4.453413324275365e-05,0.00015292259995476344,0.00011829099979271026,3.719219991277593e-05,4.191740020663322e-05,7.239239991273886e-05,3.379106662274959e-05,2.9257133549738987e-05,2.074713338515721e-05
2.1707466657971963e-05,1.965486687064792e-05,6.475540018679264e-05,4.1375600024669744e-05,0.00015670153297833166,0.00011694733342058802,3.7380000018553496e-05,4.23907331423834e-05,0.00010564053336565848,3.284760035361008e-05,2.9399800284105973e-05,1.8312600150238723e-05
2.0544866492855364e-05,2.0590866552083752e-05,6.538939996971748e-05,4.2616200031867873e-05,0.00023877873342523042,0.00011409659988809532,3.78977330304527e-05,4.0162399697389145e-05,7.344286677835044e-05,3.31428664746151e-05,3.188619994034525e-05,1.9456533482298256e-05
2.0869733392222165e-05,2.1500933265391116e-05,6.724513320174688e-05,4.380613354442176e-05,0.0002871478001907235,0.00011357053347940868,3.790153338438055e-05,4.3865866609849034e-05,7.024400025935998e-05,3.605460018055358e-05,2.912513324796843e-05,1.771220037577829e-05
2.3288533460193623e-05,2.3085800057742746e-05,7.90041331735362e-05,4.823253366339486e-05,0.00023352673354869088,0.00011630653364894291,4.201333285891451e-05,4.6283400054865825e-05,7.620860002740907e-05,3.90462665867138e-05,3.203640020122596e-05,1.845506667450536e-05
2.4647933241794816e-05,2.3540666613068122e-05,8.576106677840775e-05,4.772646655813635e-05,0.0001582066002204859,0.00011467079966678284,4.3189999875418535e-05,4.941673347881685e-05,9.504806657787413e-05,3.810413351554113e-05,6.659179974424964e-05,1.857800016296096e-05
2.4266333275591025e-05,2.461286676407326e-05,7.953666681714822e-05,5.325746666737056e-05,0.00015998233344968564,0.0001145770000827421,4.324059979505061e-05,9.197179994468267e-05,8.038773327522601e-05,3.842939962244903e-05,3.451486651708062e-05,1.8733467125760702e-05
2.7580933237913997e-05,2.7630200202111153e-05,8.344720008608419e-05,5.2134332994076736e-05,0.00016127893334972517,0.00011423206657733924,4.661193318800845e-05,0.00010244179963289449,8.4718599706927e-05,3.9618333054628845e-05,3.511233311049485e-05,2.2560800183176373e-05
2.7987466940733913e-05,2.872066676597266e-05,8.523873317850909e-05,5.49301337741781e-05,0.00016137133303952093,0.00011928753313744286,4.713526674701522e-05,5.7407200074521825e-05,8.930560021932857e-05,4.1214733209926634e-05,3.640746690507513e-05,2.1019933653102876e-05
5.784839995612856e-05,0.0002494831996348997,9.228653337534827e-05,0.00013653726661383797,0.00017214219988090918,0.00024157933354824007,0.00011216360010924594,0.00016660866676829756,0.00019346493342406272,0.00013469946667707215,0.00018314260002322651,0.00011480479988676962
5.2200400386936965e-05,3.399879969947506e-05,0.00010041679985685429,7.446233357768505e-05,0.0001775180667512662,0.00012551546691004964,5.621646608536442e-05,7.436333326040767e-05,0.0001071508668246679,6.36834665783681e-05,4.8316333171290655e-05,2.562353341393949e-05
3.697240002414522e-05,3.940406616796584e-05,0.00011068673338741065,7.605499995406717e-05,0.0001871392004735147,0.00012365806675613083,6.625106664917743e-05,7.546266654874974e-05,0.000109806133453579,5.5315999876863016e-05,4.799379991406265e-05,2.3581533241667785e-05
4.090966685907915e-05,4.273773338354658e-05,0.0001289331332372967,9.290320000824674e-05,0.00020313313337586199,0.00013841513318766375,6.834980013081804e-05,8.272426687957098e-05,0.00012480746651514588,5.661900007301786e-05,5.057986685036061e-05,4.0770933264866474e-05
5.012793299101759e-05,4.598746672854759e-05,0.00014401493317564018,9.888053330845045e-05,0.00022158953312706824,0.00013738499983446674,7.949099999677855e-05,9.072926695807837e-05,0.00013994793346986019,7.055506636485612e-05,6.224726676009595e-05,4.243093292946772e-05
5.262779971720496e-05,5.2858866304935266e-05,0.0001717459998568908,0.00011074313333665486,0.00023611993334876996,0.00013514140009647236,8.654359965779198e-05,9.929299994837493e-05,0.00015824893307581078,8.09277999602879e-05,7.159093317265312e-05,3.685113333631307e-05
6.489706684078555e-05,6.50761333721069e-05,0.00019793519980642788,0.0001323153998479635,0.0002600733999618872,0.0001489539995721619,9.684286681779971e-05,0.00012274406666013722,0.00018183733324500889,8.308766676539866e-05,8.055460008714969e-05,2.6730199654897053e-05
7.547793344807966e-05,7.228379993951724e-05,0.00024031393331824802,0.0001574609993743555,0.0002969119332798679,0.00015225413323302444,0.00012073599985645463,0.00013853780001227278,0.00020538066637527664,0.00010089279991613391,9.077379994171982e-05,2.9365399920303997e-05
9.168546663810655e-05,8.724766703380738e-05,0.0002935013333626557,0.00020069273305125534,0.00035084933345691147,0.0001652718667173758,0.0001407100666256156,0.00017932420026530357,0.0002554793332819827,0.0001160402668271369,0.00010546833303427168,3.828246663033497e-05
0.00011419393364728117,0.00011360700009390711,0.0004922395997709828,0.00023565599985886365,0.00039132020040900294,0.00018146879992855247,0.00022104126643777514,0.000207996466391099,0.0003540989334093562,0.00013616826666596656,0.00013510866677582574,3.401893336558714e-05
0.00014340859997901133,0.00012867926683005255,0.0004674562002037419,0.0002941028666100465,0.0004678788666448478,0.00019908206692586343,0.00021445540005515795,0.00025887833313997056,0.00038670513349643444,0.00015449059998597173,0.000160551733521667,3.756220018355331e-05
0.0001784434668176497,0.00017283459989509236,0.0005805699334208232,0.0003887030667101499,0.0005505884668915921,0.00022273139996589937,0.00025322973318300985,0.000326392866675936,0.00046829346647427885,0.00019200273357758608,0.00019423300012325246,3.959606668407408e-05
0.00022886453310396368,0.00020750700023199897,0.000731765933232964,0.0004755094668022745,0.0008032972666114802,0.00025975246668773856,0.0003092646667937515,0.0004105661998134262,0.0006063111333787675,0.0002378675998140049,0.00024315093348074393,4.921726649627089e-05
0.00029066660014602047,0.00026127299958413156,0.0009345693997602211,0.0006672982667320563,0.0009043128666235134,0.0002903900669480208,0.0003822882667009253,0.0005265404667928427,0.0008106205332296668,0.0002993746667925734,0.00031708099971486565,5.208866641623899e-05
0.0003701734000060242,0.00035074133326512915,0.0012079748669445204,0.000772894066903973,0.0010787783334914518,0.000346916599907369,0.0005014310001570266,0.0006714172002830309,0.0010099618665359836,0.0003812298000411829,0.0004347238000870372,6.11018665949814e-05
0.000490943866558761,0.00043507706662542964,0.0015696196667704498,0.0009927573333698091,0.0013248329997926098,0.00041062706659431567,0.0006236845999713599,0.000945943599678382,0.00123498493351993,0.00048477433338121043,0.000511327333272978,7.352253342105542e-05
0.0006485828000829012,0.0005609207334297631,0.002041459933146446,0.001329943733314091,0.001714006333471237,0.0005892465999446964,0.0007804184666989992,0.0011076040000868185,0.0016808172666060272,0.000859746400116516,0.000650992666487582,9.664926668240999e-05
0.0008502110667905072,0.000731734933409219,0.0026692888002192677,0.0016940110002906295,0.0022286503331997664,0.0006589961332792882,0.0010809624667065993,0.0014298283333725218,0.0024582156662897128,0.0008158097332246447,0.0009053980000317096,0.0001104359330687051
0.0010741475999869485,0.0009332492000491281,0.0034239476002161004,0.002200531533647639,0.0028237983333383454,0.0007830278669037701,0.0013232645334937843,0.0018564322000505248,0.0029553347330268783,0.0012327894667881385,0.0010905473999931322,0.00013400939994122988
0.00137680213326045,0.001223978600197976,0.0044587334664053435,0.0029381893998409697,0.004121175199907156,0.0010515962002197435,0.0016784950665169162,0.0024380276000253312,0.003590472266781338,0.001370044999930542,0.0016713676669799801,0.00016942473339440767
0.0018341931332543026,0.0016533630000291548,0.005884824800402081,0.003816695200172641,0.004922608533403642,0.0014339670001694079,0.002208227533265017,0.003405403333575426,0.004703829866654511,0.0018145435332068396,0.0019179812667668255,0.00021887266702833586
0.002414379999754601,0.0021186580664410335,0.007931911066892401,0.005598916399928082,0.006456192733215478,0.002116471733218835,0.002953765933367928,0.004493929399662496,0.005777700066876908,0.002477582533538225,0.0027987805997933416,0.0002876026001710367
0.0031964374662493355,0.0028861052663463247,0.011120811799749693,0.006955290266705561,0.008571035933467403,0.00253260466682453,0.003868914599903898,0.006262500066683666,0.007899487599812953,0.003295583266905548,0.003971341466603917,0.0004112539330283956
0.004311808466445655,0.004063653666768611,0.013819634133324144,0.009176312866717733,0.011527373533560118,0.0034547769332372506,0.005232617600267986,0.0077624380668567024,0.012919826333381934,0.004320525266666664,0.004570034266604731,0.0005701458001567516
0.006167353399844918,0.005250274533318588,0.018646266266781217,0.012818816333553211,0.014860031466741929,0.004465982066540164,0.007551257866604526,0.010112069466655764,0.01571076073317575,0.005749338466436408,0.006087495000125879,0.0007066640002449276
0.008299066533436417,0.007235381333521218,0.026960382666584338,0.01749475166676954,0.019923864399849358,0.006011428733472712,0.009595266599959965,0.013792207333244733,0.019364951733344547,0.007875382133230838,0.009398843466988183,0.0010558326668009008
0.010491096266923705,0.010016696599874801,0.03766023153354278,0.023376779600099932,0.02878975986665561,0.008227966799555968,0.013344467667047865,0.019212436333449052,0.026247216666888562,0.010896140200081087,0.010628783066810381,0.0019285082002170385
0.013557427400155576,0.014043511400329105,0.045477669599858925,0.03227530619963848,0.03852631519973026,0.011955566466834473,0.018754907533245085,0.02672142180005418,0.03578473446626352,0.014059425400288698,0.01801893079985651,0.002754142066745165
0.01820486486661442,0.0169814213331847,0.06006880793368812,0.040973908466185094,0.04972347906671833,0.017754649000077432,0.02453497759985718,0.030565762600235757,0.04811181066688732,0.020284334866785988,0.02199000119981065,0.003307795466995837
